Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume,ReTX
1.63E+12,8/4/21 04:00,BTCUSD,37962.25,39973.96,37472.15,39440.62,1911.347819,-0.020128052
1.63E+12,8/3/21 04:00,BTCUSD,38650,38824.81,37558.09,37962.25,2750.522832,-0.037483437
1.63E+12,8/2/21 04:00,BTCUSD,39811.54,40446.58,38515,38650,1815.100886,0.018116682
1.63E+12,8/1/21 04:00,BTCUSD,42461.13,42475.28,39213.05,39811.54,1237.922545,0.030052781
1.63E+12,7/31/21 04:00,BTCUSD,41840.36,42600,41072.59,42461.13,687.3566633,0.066553316
1.63E+12,7/30/21 04:00,BTCUSD,39982.79,42400,38350,41840.36,2600.84051,-0.014619724
1.63E+12,7/29/21 04:00,BTCUSD,39638.77,40639.14,39409.4,39982.79,1561.715053,-0.044396607
1.63E+12,7/28/21 04:00,BTCUSD,39848.44,40928.46,38803.47,39638.77,3682.355527,-0.008604202
1.63E+12,7/27/21 04:00,BTCUSD,36851.52,40366.57,36713.13,39848.44,5729.109306,0.005289518
1.63E+12,7/26/21 04:00,BTCUSD,38312.57,40572.45,36400,36851.52,5021.114386,-0.075207963
1.63E+12,7/25/21 04:00,BTCUSD,34192.14,39782.93,33894.22,38312.57,3558.083732,0.03964694
1.63E+12,7/24/21 04:00,BTCUSD,33689.58,34525.5,33582.4,34192.14,785.4641099,-0.107547732
1.63E+12,7/23/21 04:00,BTCUSD,32598.43,33800,32000,33689.58,1319.583857,-0.014698115
1.63E+12,7/22/21 04:00,BTCUSD,31947.52,32806.46,31732.34,32598.43,1223.095988,-0.032388353
1.63E+12,7/21/21 04:00,BTCUSD,29853.86,32950,29853.86,31947.52,3023.278433,-0.019967526
1.63E+12,7/20/21 04:00,BTCUSD,29605.35,30005.72,29284.35,29853.86,2075.276565,-0.065534351
1.63E+12,7/19/21 04:00,BTCUSD,31547.22,31890.59,29500,29605.35,2184.438653,-0.008324217
1.63E+12,7/18/21 04:00,BTCUSD,32169.82,32200.55,31123,31547.22,572.8916888,0.065591861
1.63E+12,7/17/21 04:00,BTCUSD,31313.83,32437.07,31206.23,32169.82,765.3054348,0.019735495
1.63E+12,7/16/21 04:00,BTCUSD,31924.93,32252.21,31027.01,31313.83,1355.019933,-0.02660848
1.63E+12,7/15/21 04:00,BTCUSD,32671.54,32691.72,31135,31924.93,1534.408248,0.019515339
1.63E+12,7/14/21 04:00,BTCUSD,31853.69,33189.99,31601.59,32671.54,1083.11691,0.023386426
1.63E+12,7/13/21 04:00,BTCUSD,33087.26,33334.71,31661.01,31853.69,1282.072988,-0.02503249
1.63E+12,7/12/21 04:00,BTCUSD,34452.39,34670.21,32669.89,33087.26,1322.291016,0.038726126
1.63E+12,7/11/21 04:00,BTCUSD,33420.84,34602,33333.01,34452.39,816.8555138,0.041258478
1.63E+12,7/10/21 04:00,BTCUSD,33799.81,34195.26,33046,33420.84,803.5474739,-0.029941319
1.63E+12,7/9/21 04:00,BTCUSD,32954.75,34262.53,32625.74,33799.81,1273.256627,0.011339332
1.63E+12,7/8/21 04:00,BTCUSD,33337,33493.24,32101,32954.75,2063.008528,-0.025001916
1.63E+12,7/7/21 04:00,BTCUSD,34465.35,35098.28,33094.64,33337,1485.762562,0.011599238
1.63E+12,7/6/21 04:00,BTCUSD,33942.22,35114.32,33530.4,34465.35,2039.503699,0.033846777
1.63E+12,7/5/21 04:00,BTCUSD,34360.84,34559.72,33100,33942.22,1323.656212,-0.015178433
1.63E+12,7/4/21 04:00,BTCUSD,34670,35985.71,34211.29,34360.84,1073.596137,0.012333312
1.63E+12,7/3/21 04:00,BTCUSD,33540.48,34942.56,33466.62,34670,647.9335339,0.008997452
1.63E+12,7/2/21 04:00,BTCUSD,32933.44,33926.45,32700,33540.48,1321.226413,-0.032579175
1.63E+12,7/1/21 04:00,BTCUSD,34132.04,34475.55,32722.69,32933.44,2240.456482,-0.018098727
1.63E+12,6/30/21 04:00,BTCUSD,35095.44,35333.25,34050,34132.04,2031.626017,0.036394619
1.62E+12,6/29/21 04:00,BTCUSD,34591.62,36661.8,34556.07,35095.44,3012.662175,0.028225679
1.62E+12,6/28/21 04:00,BTCUSD,34388.62,35286.03,33885.15,34591.62,2923.535387,-0.014355711
1.62E+12,6/27/21 04:00,BTCUSD,33149.18,34983.42,32374.05,34388.62,2229.390114,-0.005868473
1.62E+12,6/26/21 04:00,BTCUSD,31983.86,33209.59,30142.68,33149.18,3583.90918,-0.036042156
1.62E+12,6/25/21 04:00,BTCUSD,35100,35100,31303.71,31983.86,3682.139292,-0.035153811
1.62E+12,6/24/21 04:00,BTCUSD,32606.96,35274.9,32315.01,35100,2257.344834,0.097428516
1.62E+12,6/23/21 04:00,BTCUSD,33992.88,34851.2,32355.04,32606.96,3413.975376,-0.071026781
1.62E+12,6/22/21 04:00,BTCUSD,33029.77,34392.05,28801,33992.88,10036.63307,0.042503809
1.62E+12,6/21/21 04:00,BTCUSD,34629.88,34702.68,31176.42,33029.77,7153.943839,-0.028332698
1.62E+12,6/20/21 04:00,BTCUSD,35520.66,36128.13,33333.01,34629.88,2816.739879,0.048444479
1.62E+12,6/19/21 04:00,BTCUSD,35129.23,36464.63,34970.25,35520.66,1611.013085,0.025722873
1.62E+12,6/18/21 04:00,BTCUSD,37938.2,38129.09,34845.33,35129.23,2958.675481,-0.011019784
1.62E+12,6/17/21 04:00,BTCUSD,38875,39575.03,37221.62,37938.2,2524.229896,0.079961047
1.62E+12,6/16/21 04:00,BTCUSD,40043.69,40490.02,38059.01,38875,2783.604082,0.02469279
1.62E+12,6/15/21 04:00,BTCUSD,40429.38,41380.02,39503.9,40043.69,2687.612479,0.030062765
1.62E+12,6/14/21 04:00,BTCUSD,38988.5,41060.77,38807.5,40429.38,2719.454522,0.00963173
1.62E+12,6/13/21 04:00,BTCUSD,34877.3,39816.72,34792.66,38988.5,2406.825275,-0.035639429
1.62E+12,6/12/21 04:00,BTCUSD,35591.29,36222.8,34655.99,34877.3,1298.158907,-0.105446478
1.62E+12,6/11/21 04:00,BTCUSD,36784.37,37690,35307.69,35591.29,2027.802552,0.020471481
1.62E+12,6/10/21 04:00,BTCUSD,36982.83,38437.02,35819.67,36784.37,2959.519383,0.033521685
1.62E+12,6/9/21 04:00,BTCUSD,32898.06,37676.6,32575.84,36982.83,4190.374343,0.005395226
1.62E+12,6/8/21 04:00,BTCUSD,32843.15,33841.46,31000.01,32898.06,5149.191328,-0.110450444
1.62E+12,6/7/21 04:00,BTCUSD,36397.5,36798.03,32400.01,32843.15,3518.601483,-0.001669095
1.62E+12,6/6/21 04:00,BTCUSD,36025.16,36812.09,35259.98,36397.5,1007.720003,0.108221958
1.62E+12,6/5/21 04:00,BTCUSD,37419.82,37918.57,34820,36025.16,2454.432142,-0.010229823
1.62E+12,6/4/21 04:00,BTCUSD,37963.61,37963.61,35580.82,37419.82,2300.757778,0.038713499
1.62E+12,6/3/21 04:00,BTCUSD,37655.54,39487.91,37400,37963.61,1786.281228,0.014532138
1.62E+12,6/2/21 04:00,BTCUSD,36483.57,38256.4,36478.97,37655.54,1612.753757,-0.008114876
1.62E+12,6/1/21 04:00,BTCUSD,36702.88,37448.02,35687,36483.57,2347.261431,-0.031123442
1.62E+12,5/31/21 04:00,BTCUSD,34536.71,37912.87,34200,36702.88,1649.395322,0.006011199
1.62E+12,5/30/21 04:00,BTCUSD,34805.29,36523.24,34298.01,34536.71,1562.382792,-0.059019074
1.62E+12,5/29/21 04:00,BTCUSD,36503.31,37320,33410.29,34805.29,2212.162232,0.007776653
1.62E+12,5/28/21 04:00,BTCUSD,38271.59,38271.59,34558,36503.31,3541.351366,0.048786262
1.62E+12,5/27/21 04:00,BTCUSD,37672.47,40432.4,37302.06,38271.59,2140.752661,0.048441634
1.62E+12,5/26/21 04:00,BTCUSD,39572.33,40861.2,37117.09,37672.47,3101.069519,-0.015654432
1.62E+12,5/25/21 04:00,BTCUSD,38388.09,39760.96,36489.42,39572.33,2909.346784,0.050430991
1.62E+12,5/24/21 04:00,BTCUSD,35318.86,39953.65,34426.41,38388.09,4706.078106,-0.029925961
1.62E+12,5/23/21 04:00,BTCUSD,37484.18,37484.18,31104.14,35318.86,7143.099014,-0.079952662
1.62E+12,5/22/21 04:00,BTCUSD,36963.52,38861.15,35272.09,37484.18,2418.862487,0.061307755
1.62E+12,5/21/21 04:00,BTCUSD,40773.52,41796.74,33500,36963.52,7491.225719,-0.013890126
1.62E+12,5/20/21 04:00,BTCUSD,38411.14,42625.43,38200,40773.52,4981.39412,0.103074599
1.62E+12,5/19/21 04:00,BTCUSD,40570.98,40867.4,28700,38411.14,18000.97641,-0.057939074
1.62E+12,5/18/21 04:00,BTCUSD,44824.75,45860.17,40118,40570.98,4778.043506,0.056229521
1.62E+12,5/17/21 04:00,BTCUSD,42902.09,45833.48,42080,44824.75,5764.367861,0.104847603
1.62E+12,5/16/21 04:00,BTCUSD,48383.6,49790,42793,42902.09,3937.041034,-0.042892821
1.62E+12,5/15/21 04:00,BTCUSD,49670.85,49900,46500,48383.6,1938.264102,0.127767901
1.62E+12,5/14/21 04:00,BTCUSD,49221.07,51575.16,48894.79,49670.85,2001.314622,0.026605089
1.62E+12,5/13/21 04:00,BTCUSD,50493.11,51389.95,46962.39,49221.07,4250.468629,-0.00905521
1.62E+12,5/12/21 04:00,BTCUSD,57820,57998.26,45000,50493.11,6438.293435,0.025843404
1.62E+12,5/11/21 04:00,BTCUSD,55194.75,57898,54684,57820,1432.556473,0.145106728
1.62E+12,5/10/21 04:00,BTCUSD,59407.78,59584.99,53434.31,55194.75,2583.418054,-0.04540384
1.62E+12,5/9/21 04:00,BTCUSD,58545.16,59481.34,56275.13,59407.78,1710.375935,0.076330267
1.62E+12,5/8/21 04:00,BTCUSD,58187.76,59560,57583.09,58545.16,1692.07668,-0.01452032
1.62E+12,5/7/21 04:00,BTCUSD,55762.28,58750,55292.22,58187.76,1591.200547,-0.006104689
1.62E+12,5/6/21 04:00,BTCUSD,56900.44,58465.93,55200,55762.28,1494.897855,-0.041683681
1.62E+12,5/5/21 04:00,BTCUSD,54832.2,57974.07,53158.68,56900.44,2430.661445,0.02041093
1.62E+12,5/4/21 04:00,BTCUSD,55511.37,56659.5,52947.09,54832.2,2880.083739,-0.036348401
1.62E+12,5/3/21 04:00,BTCUSD,57970.74,58988.52,54654.65,55511.37,2363.148601,0.012386335
1.62E+12,5/2/21 04:00,BTCUSD,56547.4,58293.35,56104.4,57970.74,653.6266802,0.044303897
1.62E+12,5/1/21 04:00,BTCUSD,58272.25,58485.63,56408.62,56547.4,538.936948,-0.024552731
1.62E+12,4/30/21 04:00,BTCUSD,53750.01,58553.71,53750.01,58272.25,1869.510941,0.030502729
1.62E+12,4/29/21 04:00,BTCUSD,54312.41,54755.36,52389.42,53750.01,1561.010049,-0.077605378
1.62E+12,4/28/21 04:00,BTCUSD,54883.25,56474.72,53861.12,54312.41,1628.450029,0.010463254
1.62E+12,4/27/21 04:00,BTCUSD,53531.94,55800,53345.62,54883.25,1508.579212,0.010510305
1.62E+12,4/26/21 04:00,BTCUSD,52435.9,54419.57,52096.87,53531.94,1804.884836,-0.024621538
1.62E+12,4/25/21 04:00,BTCUSD,49721.97,52567.77,47000,52435.9,2662.934235,-0.020474506
1.62E+12,4/24/21 04:00,BTCUSD,50195.42,51150.01,48755.01,49721.97,943.2579458,-0.051757098
1.62E+12,4/23/21 04:00,BTCUSD,50329.66,51380.03,47231,50195.42,3250.512464,0.009521948
1.62E+12,4/22/21 04:00,BTCUSD,53508.08,55499.99,48565.58,50329.66,4415.695203,0.002674348
1.62E+12,4/21/21 04:00,BTCUSD,55255.57,56373,52600,53508.08,2243.108104,0.063152026
1.62E+12,4/20/21 04:00,BTCUSD,54586.65,57145.34,53416.76,55255.57,2353.913076,0.032658432
1.62E+12,4/19/21 04:00,BTCUSD,57175.61,57624.66,53606.41,54586.65,2832.893865,-0.012105929
1.62E+12,4/18/21 04:00,BTCUSD,55992.97,57404.04,53176.36,57175.61,3720.302797,0.047428446
1.62E+12,4/17/21 04:00,BTCUSD,62450,62545.78,50622.32,55992.97,2586.086088,-0.020684344
1.62E+12,4/16/21 04:00,BTCUSD,62998.68,62998.68,60055.14,62450,2319.600624,0.115318584
1.62E+12,4/15/21 04:00,BTCUSD,63063.72,63855.12,62045,62998.68,1328.550893,0.008785909
1.62E+12,4/14/21 04:00,BTCUSD,63773.18,64900,61303.97,63063.72,2922.026356,0.001032403
1.62E+12,4/13/21 04:00,BTCUSD,60415.91,63880,60321.12,63773.18,2091.431271,0.011249891
1.62E+12,4/12/21 04:00,BTCUSD,60325.66,61197.09,59400.01,60415.91,1343.285589,-0.052643917
1.62E+12,4/11/21 04:00,BTCUSD,60240.83,60416.42,59200,60325.66,644.4686932,-0.001493812
1.62E+12,4/10/21 04:00,BTCUSD,59160,61180,58316.33,60240.83,1344.771574,-0.001406201
1.62E+12,4/9/21 04:00,BTCUSD,58014.19,59170,57689.72,59160,930.338067,-0.017941818
1.62E+12,4/8/21 04:00,BTCUSD,56559.59,58400,56370.7,58014.19,762.9151617,-0.019367985
1.62E+12,4/7/21 04:00,BTCUSD,57934.16,58675.79,55450,56559.59,1994.914781,-0.025073176
1.62E+12,4/6/21 04:00,BTCUSD,58638.14,59028.19,57255,57934.16,1173.719287,0.02430304
1.62E+12,4/5/21 04:00,BTCUSD,57479.64,59468.95,56810.28,58638.14,845.1824568,0.01215138
1.62E+12,4/4/21 04:00,BTCUSD,57557.71,58500.94,57042.53,57479.64,288.2999041,-0.019756766
1.62E+12,4/3/21 04:00,BTCUSD,59251.04,59851.52,56500,57557.71,834.4516236,0.00135822
1.62E+12,4/2/21 04:00,BTCUSD,59800,59950,58485.68,59251.04,760.6411395,0.02941969
1.62E+12,4/1/21 04:00,BTCUSD,59143.58,60100,57946.28,59800,1221.00042,0.009264985
1.62E+12,3/31/21 04:00,BTCUSD,58621.67,59800,56880,59143.58,1679.550171,-0.010976923
1.62E+12,3/30/21 04:00,BTCUSD,57155.81,59385,57024.4,58621.67,933.9724074,-0.008824457
1.62E+12,3/29/21 04:00,BTCUSD,55351,58430.77,54889.09,57155.81,2020.255879,-0.025005429
1.62E+12,3/28/21 04:00,BTCUSD,56094.03,56576.23,54711.01,55351,453.4449768,-0.031577017
1.62E+12,3/27/21 04:00,BTCUSD,54804.02,56624.33,53990,56094.03,730.3734161,0.013423967
1.62E+12,3/26/21 04:00,BTCUSD,52450.8,55627.21,52205.36,54804.02,1655.312037,-0.022997278
1.62E+12,3/25/21 04:00,BTCUSD,52152.85,53234.52,50387.01,52450.8,1736.985881,-0.042938821
1.62E+12,3/24/21 04:00,BTCUSD,54375.12,57245,51533.89,52152.85,2556.017545,-0.005680562
1.62E+12,3/23/21 04:00,BTCUSD,54710.81,55903.62,53000,54375.12,1916.143712,0.042610711
1.62E+12,3/22/21 04:00,BTCUSD,57551.47,58445.36,53733.67,54710.81,1771.204788,0.006173596
1.62E+12,3/21/21 04:00,BTCUSD,57833.32,58164.58,55500,57551.47,781.3489592,0.051921366
1.62E+12,3/20/21 04:00,BTCUSD,58428.9,59880,57469.36,57833.32,774.2225338,0.004897355
1.62E+12,3/19/21 04:00,BTCUSD,57793.71,59448.39,57507.61,58428.9,1014.168419,0.010298216
1.62E+12,3/18/21 04:00,BTCUSD,58687.36,60099.99,56239.55,57793.71,1594.379714,-0.010871161
1.62E+12,3/17/21 04:00,BTCUSD,55548.73,59567.59,54144.95,58687.36,1950.943235,0.015462755
1.62E+12,3/16/21 04:00,BTCUSD,54255.04,57185.78,53589,55548.73,1350.969382,-0.053480511
1.62E+12,3/15/21 04:00,BTCUSD,60362.18,60561.59,53238.69,54255.04,3453.090624,-0.023289281
1.62E+12,3/14/21 04:00,BTCUSD,61354.75,61500.82,58750,60362.18,1286.146361,0.112563552
1.62E+12,3/13/21 04:00,BTCUSD,56705.84,61785,56284.51,61354.75,2135.307447,0.016443574
1.62E+12,3/12/21 04:00,BTCUSD,57111.63,57959.22,55050,56705.84,1595.580158,-0.075770988
1.62E+12,3/11/21 04:00,BTCUSD,55971.68,58120,54281.74,57111.63,1776.090419,0.007156053
1.62E+12,3/10/21 04:00,BTCUSD,53466.19,57400,53049,55971.68,2062.285586,-0.019960033
1.62E+12,3/9/21 04:00,BTCUSD,53931.34,55847.68,53140.76,53466.19,1933.153011,-0.04476353
1.62E+12,3/8/21 04:00,BTCUSD,50591.21,54126,49300.01,53931.34,1880.722882,0.008699891
1.62E+12,3/7/21 04:00,BTCUSD,49610.32,51832.15,49135.73,50591.21,1157.042211,-0.061933006
1.62E+12,3/6/21 04:00,BTCUSD,48648.76,49915.73,47096.87,49610.32,1027.287378,-0.019388546
1.61E+12,3/5/21 04:00,BTCUSD,47339.92,49455.61,46443.16,48648.76,1774.9252,-0.019382258
1.61E+12,3/4/21 04:00,BTCUSD,49597.23,50754.39,46297.47,47339.92,2507.351761,-0.026903872
1.61E+12,3/3/21 04:00,BTCUSD,48749.78,52737.2,48697.28,49597.23,2756.268396,0.047683013
1.61E+12,3/2/21 04:00,BTCUSD,49023.76,49757.22,47076.52,48749.78,1887.707316,-0.01708664
1.61E+12,3/1/21 04:00,BTCUSD,46408.05,50290.97,45700.01,49023.76,3079.223919,0.005620128
1.61E+12,2/28/21 04:00,BTCUSD,44673.36,46920,43033.66,46408.05,2188.544874,-0.053355965
1.61E+12,2/27/21 04:00,BTCUSD,47440,48380.14,44510,44673.36,1191.055463,-0.037379075
1.61E+12,2/26/21 04:00,BTCUSD,47360.43,48472.08,44121.24,47440,3297.567284,0.061930421
1.61E+12,2/25/21 04:00,BTCUSD,50266.89,52074,46000,47360.43,3900.714911,-0.001677277
1.61E+12,2/24/21 04:00,BTCUSD,50965.74,51442.01,48113.83,50266.89,2798.460719,0.061368953
1.61E+12,2/23/21 04:00,BTCUSD,51847.25,52294.87,44248,50965.74,6641.898814,0.01390279
1.61E+12,2/22/21 04:00,BTCUSD,55914.43,56651.47,47000,51847.25,5371.311524,0.017296129
1.61E+12,2/21/21 04:00,BTCUSD,56541.2,58481.6,55800,55914.43,1454.903387,0.078445433
1.61E+12,2/20/21 04:00,BTCUSD,55761.1,57500,54000,56541.2,1349.191876,0.01120945
1.61E+12,2/19/21 04:00,BTCUSD,51241.23,56605.6,50906,55761.1,3143.930971,-0.013797019
1.61E+12,2/18/21 04:00,BTCUSD,52068.01,52344,50500,51241.23,2002.601628,-0.081057762
1.61E+12,2/17/21 04:00,BTCUSD,49649.93,52668.45,49164.23,52068.01,2858.200127,0.016135054
1.61E+12,2/16/21 04:00,BTCUSD,49587.2,50602.34,47818.86,49649.93,2776.270709,-0.046440799
1.61E+12,2/15/21 04:00,BTCUSD,47185.29,49600,46334.68,49587.2,1736.034662,-0.001263446
1.61E+12,2/14/21 04:00,BTCUSD,47381.8,49700,45830.01,47185.29,2174.899902,-0.048438105
1.61E+12,2/13/21 04:00,BTCUSD,47938.87,48027.3,46290.25,47381.8,1252.436716,0.004164645
1.61E+12,2/12/21 04:00,BTCUSD,47624.29,48246.6,46289.93,47938.87,2413.87315,0.011757046
1.61E+12,2/11/21 04:00,BTCUSD,45513.94,48975,44457.55,47624.29,2589.001905,-0.006562107
1.61E+12,2/10/21 04:00,BTCUSD,46309.88,47367.17,43762.99,45513.94,2479.686743,-0.044312472
1.61E+12,2/9/21 04:00,BTCUSD,46653.5,48201.23,45037.8,46309.88,2992.157294,0.017487829
1.61E+12,2/8/21 04:00,BTCUSD,38107.34,47519.31,38060.68,46653.5,5944.368684,0.007420015
1.61E+12,2/7/21 04:00,BTCUSD,38897.95,39748.96,37400,38107.34,1239.870461,-0.183183684
1.61E+12,2/6/21 04:00,BTCUSD,39415.76,41000,38368.69,38897.95,2002.10527,0.020746922
1.61E+12,2/5/21 04:00,BTCUSD,37380.18,39700,37057.78,39415.76,2032.777336,0.013312013
1.61E+12,2/4/21 04:00,BTCUSD,37551.56,38785.99,36211.08,37380.18,2637.091321,-0.051643809
1.61E+12,2/3/21 04:00,BTCUSD,36467.28,38375,35583.18,37551.56,2559.707419,0.004584783
1.61E+12,2/2/21 04:00,BTCUSD,33589.89,36545.05,33535.61,36467.28,2328.350473,-0.028874433
1.61E+12,2/1/21 04:00,BTCUSD,33608.78,34700,33106.09,33589.89,2134.591109,-0.078903335
1.61E+12,1/31/21 04:00,BTCUSD,33949.79,34205,32200,33608.78,1153.457516,0.000562372
1.61E+12,1/30/21 04:00,BTCUSD,33289.13,34805.65,33153.17,33949.79,1379.029866,0.010146456
1.61E+12,1/29/21 04:00,BTCUSD,33864.01,38665.71,31968.27,33289.13,7733.431604,-0.019459914
1.61E+12,1/28/21 04:00,BTCUSD,31514.54,34671.77,30866.39,33864.01,4614.547416,0.017269301
1.61E+12,1/27/21 04:00,BTCUSD,31852.6,32059.73,29191.9,31514.54,5779.135779,-0.069379557
1.61E+12,1/26/21 04:00,BTCUSD,31557.64,32951,30833.97,31852.6,2542.856868,0.010727112
1.61E+12,1/25/21 04:00,BTCUSD,33585.44,34885.56,31481.38,31557.64,2502.782466,-0.009260155
1.61E+12,1/24/21 04:00,BTCUSD,32500,33672.18,30958,33585.44,1668.476279,0.064257023
1.61E+12,1/23/21 04:00,BTCUSD,32393.63,33479.49,31444,32500,941.9984629,-0.032318767
1.61E+12,1/22/21 04:00,BTCUSD,30943.32,33880,30473.87,32393.63,2869.228017,-0.003272923
1.61E+12,1/21/21 04:00,BTCUSD,34603.74,35000,28800,30943.32,7290.521797,-0.044771457
1.61E+12,1/20/21 04:00,BTCUSD,35075.53,35964.95,33400,34603.74,2900.00977,0.118294352
1.61E+12,1/19/21 04:00,BTCUSD,36509.42,37934.2,35005,35075.53,2726.29079,0.013634075
1.61E+12,1/18/21 04:00,BTCUSD,35089.93,37469.21,34778,36509.42,2083.838052,0.040880067
1.61E+12,1/17/21 04:00,BTCUSD,36215.22,36840.11,33868.96,35089.93,1759.937175,-0.038880103
1.61E+12,1/16/21 04:00,BTCUSD,36549.31,37949.71,35400.01,36215.22,1855.528432,0.032068745
1.61E+12,1/15/21 04:00,BTCUSD,38706.52,38849.96,34353.63,36549.31,4503.993716,0.009225127
1.61E+12,1/14/21 04:00,BTCUSD,37040.7,40112.79,36751.4,38706.52,2686.510293,0.059021908
1.61E+12,1/13/21 04:00,BTCUSD,33804.23,38188.33,32800,37040.7,4049.909359,-0.043037194
1.61E+12,1/12/21 04:00,BTCUSD,35000,36651.34,32178.29,33804.23,5245.767648,-0.087376049
1.61E+12,1/11/21 04:00,BTCUSD,35435.13,36323.25,30250,35000,12556.01452,0.035373384
1.61E+12,1/10/21 04:00,BTCUSD,40490.5,41196.62,33100,35435.13,5913.671787,0.012432286
1.61E+12,1/9/21 04:00,BTCUSD,40279.03,41470.21,38768.82,40490.5,2678.948017,0.142665485
1.61E+12,1/8/21 04:00,BTCUSD,38474.78,41999.99,37574.79,40279.03,5661.84987,-0.005222707
1.61E+12,1/7/21 04:00,BTCUSD,37613.11,40396,36129.05,38474.78,5743.515525,-0.04479378
1.61E+12,1/6/21 04:00,BTCUSD,34228.19,37824.48,33685.82,37613.11,4924.996219,-0.02239571
1.61E+12,1/5/21 04:00,BTCUSD,31203.46,34536.29,29914.5,34228.19,3056.563067,-0.08999309
1.61E+12,1/4/21 04:00,BTCUSD,33617.3,33669,27632.34,31203.46,4603.921519,-0.088369557
1.61E+12,1/3/21 04:00,BTCUSD,32637.23,34776,32301.61,33617.3,2175.138861,0.077358088
1.61E+12,1/2/21 04:00,BTCUSD,29441.14,33309.76,29313.31,32637.23,3684.936682,-0.029153739
1.61E+12,1/1/21 04:00,BTCUSD,29363.61,29684.56,28698.87,29441.14,1370.569688,-0.097927735
1.61E+12,12/31/20 04:00,BTCUSD,29041.41,29524,27950,29363.61,2081.05942,-0.00263339
1.61E+12,12/30/20 04:00,BTCUSD,28036.65,29316.49,27342.74,29041.41,2728.844105,-0.010972765
1.61E+12,12/29/20 04:00,BTCUSD,26412.52,28250,25847,28036.65,2498.705308,-0.034597494
1.61E+12,12/28/20 04:00,BTCUSD,27279.54,27487.23,26400,26412.52,2082.455224,-0.057928818
1.61E+12,12/27/20 04:00,BTCUSD,26573.88,28395,25792.41,27279.54,2524.64118,0.032826099
1.61E+12,12/26/20 04:00,BTCUSD,24930.31,26940,24575,26573.88,1745.971009,-0.025867738
1.61E+12,12/25/20 04:00,BTCUSD,23473.44,25029,23448.64,24930.31,1886.54756,-0.061849079
1.61E+12,12/24/20 04:00,BTCUSD,22883.53,23800,22807.94,23473.44,1399.393703,-0.058437701
1.61E+12,12/23/20 04:00,BTCUSD,23691.25,24094.4,22625.95,22883.53,2967.635338,-0.025130957
1.61E+12,12/22/20 04:00,BTCUSD,22858.81,24064.91,22385.7,23691.25,2060.108312,0.035297002
1.61E+12,12/21/20 04:00,BTCUSD,23965.15,24115.39,21914.09,22858.81,3615.369596,-0.035137023
1.61E+12,12/20/20 04:00,BTCUSD,23381.12,24299,23117.34,23965.15,1249.535491,0.048398845
1.61E+12,12/19/20 04:00,BTCUSD,23140.58,24192.18,22784.55,23381.12,2091.375868,-0.024369971
1.61E+12,12/18/20 04:00,BTCUSD,22840,23276.9,22360.51,23140.58,1549.869557,-0.010287788
1.61E+12,12/17/20 04:00,BTCUSD,21767.47,23781,21744.05,22840,5292.55349,-0.012989303
1.61E+12,12/16/20 04:00,BTCUSD,19365.77,22188.68,19317.21,21767.47,5025.642208,-0.046958406
1.61E+12,12/15/20 04:00,BTCUSD,19489.05,19560,19056,19365.77,1263.267798,-0.110334366
1.61E+12,12/14/20 04:00,BTCUSD,19268.47,19566.02,19038,19489.05,1161.925262,0.006365871
1.61E+12,12/13/20 04:00,BTCUSD,18802.37,19408.16,18787.01,19268.47,822.9433131,-0.01131815
1.61E+12,12/12/20 04:00,BTCUSD,18293.19,18950,18265.99,18802.37,660.3029677,-0.024189777
1.61E+12,12/11/20 04:00,BTCUSD,17990.3,18386.42,17580.04,18293.19,2056.533907,-0.027080629
1.61E+12,12/10/20 04:00,BTCUSD,18406.12,18505.48,17888.01,17990.3,1626.570943,-0.016557528
1.61E+12,12/9/20 04:00,BTCUSD,18302.24,18652.1,17610,18406.12,2104.708113,0.023113567
1.61E+12,12/8/20 04:00,BTCUSD,19164.87,19298.64,18025,18302.24,1914.468326,-0.005643775
1.61E+12,12/7/20 04:00,BTCUSD,19290.65,19399.99,18908,19164.87,1158.331296,0.047132482
1.61E+12,12/6/20 04:00,BTCUSD,19202.68,19425,18888,19290.65,423.3773032,0.00656305
1.61E+12,12/5/20 04:00,BTCUSD,18832.19,19350,18821.9,19202.68,562.9663737,-0.00456024
1.61E+12,12/4/20 04:00,BTCUSD,19182.37,19463.92,18510,18832.19,1694.448532,-0.019293661
1.61E+12,12/3/20 04:00,BTCUSD,19104.23,19621.51,18884.95,19182.37,1606.44043,0.018594757
1.61E+12,12/2/20 04:00,BTCUSD,18625.02,19343.23,18347,19104.23,1496.367268,-0.004073532
1.61E+12,12/1/20 04:00,BTCUSD,19437.03,19940.4,18107,18625.02,4783.079252,-0.025083974
1.61E+12,11/30/20 04:00,BTCUSD,18600,19883.33,18350.49,19437.03,3493.032053,0.043597806
1.61E+12,11/29/20 04:00,BTCUSD,17910,18600,17691.53,18600,1138.807625,-0.043063678
1.61E+12,11/28/20 04:00,BTCUSD,17007.21,17910.01,16884.72,17910,1454.495366,-0.037096774
1.61E+12,11/27/20 04:00,BTCUSD,17095.85,17354.56,16444,17007.21,2825.245778,-0.050407035
1.61E+12,11/26/20 04:00,BTCUSD,17947.66,18098.75,16213,17095.85,5570.543981,0.005211907
1.61E+12,11/25/20 04:00,BTCUSD,18841.7,19500,17196.29,17947.66,4131.088668,0.049825542
